dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,aviaco,aircraft,AC_NUMBER,1,varchar,5,"PRIMARY KEY",NULL,NULL,NULL
mysql,aviaco,aircraft,AC_TTAF,3,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,aircraft,AC_TTEL,4,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,aircraft,AC_TTER,5,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,aircraft,MOD_CODE,2,varchar,10,"FOREIGN KEY",aviaco,model,MOD_CODE
mysql,aviaco,charter,AC_NUMBER,5,varchar,5,"FOREIGN KEY",aviaco,aircraft,AC_NUMBER
mysql,aviaco,charter,CHAR_COPILOT,4,int,NULL,"FOREIGN KEY",aviaco,employee,EMP_NUM
mysql,aviaco,charter,CHAR_DATE,2,datetime,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_DESTINATION,6,varchar,3,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_DISTANCE,7,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_FUEL_GALLONS,10,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_HOURS_FLOWN,8,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_HOURS_WAIT,9,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_OIL_QTS,11,int,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,charter,CHAR_PILOT,3,int,NULL,"FOREIGN KEY",aviaco,pilot,EMP_NUM
mysql,aviaco,charter,CHAR_TRIP,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,aviaco,charter,CUS_CODE,12,int,NULL,"FOREIGN KEY",aviaco,customer,CUS_CODE
mysql,aviaco,customer,CUS_AREACODE,5,varchar,3,NULL,NULL,NULL,NULL
mysql,aviaco,customer,CUS_BALANCE,7,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,customer,CUS_CODE,1,int,NULL,UNIQUE,NULL,NULL,NULL
mysql,aviaco,customer,CUS_CODE,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,aviaco,customer,CUS_FNAME,3,varchar,15,NULL,NULL,NULL,NULL
mysql,aviaco,customer,CUS_INITIAL,4,varchar,1,NULL,NULL,NULL,NULL
mysql,aviaco,customer,CUS_LNAME,2,varchar,15,NULL,NULL,NULL,NULL
mysql,aviaco,customer,CUS_PHONE,6,varchar,8,NULL,NULL,NULL,NULL
mysql,aviaco,employee,EMP_DOB,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,employee,EMP_FNAME,4,varchar,15,NULL,NULL,NULL,NULL
mysql,aviaco,employee,EMP_HIRE_DATE,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,employee,EMP_INITIAL,5,varchar,1,NULL,NULL,NULL,NULL
mysql,aviaco,employee,EMP_LNAME,3,varchar,15,NULL,NULL,NULL,NULL
mysql,aviaco,employee,EMP_NUM,1,int,NULL,UNIQUE,NULL,NULL,NULL
mysql,aviaco,employee,EMP_NUM,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,aviaco,employee,EMP_TITLE,2,varchar,4,NULL,NULL,NULL,NULL
mysql,aviaco,model,MOD_CHG_MILE,5,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,model,MOD_CODE,1,varchar,10,UNIQUE,NULL,NULL,NULL
mysql,aviaco,model,MOD_CODE,1,varchar,10,"PRIMARY KEY",NULL,NULL,NULL
mysql,aviaco,model,MOD_MANUFACTURER,2,varchar,15,NULL,NULL,NULL,NULL
mysql,aviaco,model,MOD_NAME,3,varchar,20,NULL,NULL,NULL,NULL
mysql,aviaco,model,MOD_SEATS,4,decimal,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,pilot,EMP_NUM,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,aviaco,pilot,EMP_NUM,1,int,NULL,"FOREIGN KEY",aviaco,employee,EMP_NUM
mysql,aviaco,pilot,PIL_LICENSE,2,varchar,25,NULL,NULL,NULL,NULL
mysql,aviaco,pilot,PIL_MED_DATE,5,datetime,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,pilot,PIL_MED_TYPE,4,varchar,1,NULL,NULL,NULL,NULL
mysql,aviaco,pilot,PIL_PT135_DATE,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,aviaco,pilot,PIL_RATINGS,3,varchar,30,NULL,NULL,NULL,NULL
mysql,day3,class,CLASS_CODE,1,varchar,5,"PRIMARY KEY",NULL,NULL,NULL
mysql,day3,class,CLASS_ROOM,5,varchar,8,NULL,NULL,NULL,NULL
mysql,day3,class,CLASS_SECTION,3,varchar,2,NULL,NULL,NULL,NULL
mysql,day3,class,CLASS_TIME,4,varchar,20,NULL,NULL,NULL,NULL
mysql,day3,class,CRS_CODE,2,varchar,10,"FOREIGN KEY",day3,course,CRS_CODE
mysql,day3,class,PROF_NUM,6,decimal,NULL,NULL,NULL,NULL,NULL
mysql,day3,course,CRS_CODE,1,varchar,10,"PRIMARY KEY",NULL,NULL,NULL
mysql,day3,course,CRS_CREDIT,4,decimal,NULL,NULL,NULL,NULL,NULL
mysql,day3,course,CRS_DESCRIPTION,3,varchar,35,NULL,NULL,NULL,NULL
mysql,day3,course,DEPT_CODE,2,varchar,10,NULL,NULL,NULL,NULL
mysql,day3,enroll,CLASS_CODE,1,varchar,5,"PRIMARY KEY",NULL,NULL,NULL
mysql,day3,enroll,CLASS_CODE,1,varchar,5,"FOREIGN KEY",day3,class,CLASS_CODE
mysql,day3,enroll,ENROLL_GRADE,3,varchar,50,NULL,NULL,NULL,NULL
mysql,day3,enroll,STU_NUM,2,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,day3,enroll,STU_NUM,2,int,NULL,"FOREIGN KEY",day3,student,STU_NUM
mysql,day3,student,STU_DOB,5,datetime,NULL,NULL,NULL,NULL,NULL
mysql,day3,student,STU_FNAME,3,varchar,15,NULL,NULL,NULL,NULL
mysql,day3,student,STU_INIT,4,varchar,1,NULL,NULL,NULL,NULL
mysql,day3,student,STU_LNAME,2,varchar,15,NULL,NULL,NULL,NULL
mysql,day3,student,STU_NUM,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,lab10,class,CLASS_DESCRIPTION,2,varchar,50,NULL,NULL,NULL,NULL
mysql,lab10,class,CLASS_ID,1,varchar,3,"PRIMARY KEY",NULL,NULL,NULL
mysql,lab10,major,MAJOR_CODE,1,varchar,4,"PRIMARY KEY",NULL,NULL,NULL
mysql,lab10,major,MAJOR_NAME,2,varchar,35,NULL,NULL,NULL,NULL
mysql,lab10,semester,BEGIN_DATE,3,date,NULL,NULL,NULL,NULL,NULL
mysql,lab10,semester,END_DATE,4,date,NULL,NULL,NULL,NULL,NULL
mysql,lab10,semester,SEMESTER_DESCRIPTION,2,varchar,50,NULL,NULL,NULL,NULL
mysql,lab10,semester,SEMESTER_ID,1,varchar,4,"PRIMARY KEY",NULL,NULL,NULL
mysql,lab10,student,CLASS_ID,5,varchar,3,NULL,NULL,NULL,NULL
mysql,lab10,student,FULLPART,3,varchar,1,NULL,NULL,NULL,NULL
mysql,lab10,student,MAJOR_CODE,6,varchar,4,NULL,NULL,NULL,NULL
mysql,lab10,student,SEX,2,varchar,1,NULL,NULL,NULL,NULL
mysql,lab10,student,STUDENT_ID,1,varchar,11,"PRIMARY KEY",NULL,NULL,NULL
mysql,lab10,student,STUDENT_ID,1,varchar,11,UNIQUE,NULL,NULL,NULL
mysql,lab10,student,TYPE,4,varchar,2,NULL,NULL,NULL,NULL
mysql,lab10,test,CLASS_ID,3,varchar,3,NULL,NULL,NULL,NULL
mysql,lab10,test,DT,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,lab10,test,MAJOR_CODE,2,varchar,4,NULL,NULL,NULL,NULL
mysql,lab10,test,SEMESTER_ID,1,varchar,4,NULL,NULL,NULL,NULL
mysql,lab10,test,STUDENT_ID,5,varchar,11,NULL,NULL,NULL,NULL
mysql,lab10,test,TIME_ID,4,smallint,NULL,NULL,NULL,NULL,NULL
mysql,lab10,test,TM,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,lab10,timetable,BEGIN_TIME,3,datetime,NULL,NULL,NULL,NULL,NULL
mysql,lab10,timetable,END_TIME,4,datetime,NULL,NULL,NULL,NULL,NULL
mysql,lab10,timetable,TIME_DESCRIPTION,2,varchar,9,NULL,NULL,NULL,NULL
mysql,lab10,timetable,TIME_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,lab10,usefact,CLASS_ID,3,varchar,3,NULL,NULL,NULL,NULL
mysql,lab10,usefact,MAJOR_CODE,2,varchar,4,NULL,NULL,NULL,NULL
mysql,lab10,usefact,SEMESTER_ID,1,varchar,4,NULL,NULL,NULL,NULL
mysql,lab10,usefact,TIME_ID,4,smallint,NULL,NULL,NULL,NULL,NULL
mysql,lab10,usefact,TOTAL,5,int,NULL,NULL,NULL,NULL,NULL
mysql,lab10,uselog,ACT,4,varchar,1,NULL,NULL,NULL,NULL
mysql,lab10,uselog,datetime,1,datetime,NULL,NULL,NULL,NULL,NULL
mysql,lab10,uselog,STUDENT_ID,3,varchar,11,"FOREIGN KEY",lab10,student,STUDENT_ID
mysql,lab10,uselog,TIME,2,datetime,NULL,NULL,NULL,NULL,NULL
mysql,sakila,actor,actor_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,actor,first_name,2,varchar,45,NULL,NULL,NULL,NULL
mysql,sakila,actor,last_name,3,varchar,45,NULL,NULL,NULL,NULL
mysql,sakila,actor,last_update,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,address,address,2,varchar,50,NULL,NULL,NULL,NULL
mysql,sakila,address,address2,3,varchar,50,NULL,NULL,NULL,NULL
mysql,sakila,address,address_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,address,city_id,5,smallint,NULL,"FOREIGN KEY",sakila,city,city_id
mysql,sakila,address,district,4,varchar,20,NULL,NULL,NULL,NULL
mysql,sakila,address,last_update,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,address,location,8,geometry,NULL,NULL,NULL,NULL,NULL
mysql,sakila,address,phone,7,varchar,20,NULL,NULL,NULL,NULL
mysql,sakila,address,postal_code,6,varchar,10,NULL,NULL,NULL,NULL
mysql,sakila,category,category_id,1,tinyint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,category,last_update,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,category,name,2,varchar,25,NULL,NULL,NULL,NULL
mysql,sakila,city,city,2,varchar,50,NULL,NULL,NULL,NULL
mysql,sakila,city,city_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,city,country_id,3,smallint,NULL,"FOREIGN KEY",sakila,country,country_id
mysql,sakila,city,last_update,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,country,country,2,varchar,50,NULL,NULL,NULL,NULL
mysql,sakila,country,country_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,country,last_update,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,customer,active,7,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,sakila,customer,address_id,6,smallint,NULL,"FOREIGN KEY",sakila,address,address_id
mysql,sakila,customer,create_date,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,sakila,customer,customer_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,customer,email,5,varchar,50,NULL,NULL,NULL,NULL
mysql,sakila,customer,first_name,3,varchar,45,NULL,NULL,NULL,NULL
mysql,sakila,customer,last_name,4,varchar,45,NULL,NULL,NULL,NULL
mysql,sakila,customer,last_update,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,customer,store_id,2,tinyint,NULL,"FOREIGN KEY",sakila,store,store_id
mysql,sakila,film,description,3,text,65535,NULL,NULL,NULL,NULL
mysql,sakila,film,film_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,film,language_id,5,tinyint,NULL,"FOREIGN KEY",sakila,language,language_id
mysql,sakila,film,last_update,13,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film,length,9,smallint,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film,original_language_id,6,tinyint,NULL,"FOREIGN KEY",sakila,language,language_id
mysql,sakila,film,rating,11,enum,5,NULL,NULL,NULL,NULL
mysql,sakila,film,release_year,4,year,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film,rental_duration,7,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film,rental_rate,8,decimal,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film,replacement_cost,10,decimal,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film,special_features,12,set,54,NULL,NULL,NULL,NULL
mysql,sakila,film,title,2,varchar,128,NULL,NULL,NULL,NULL
mysql,sakila,film_actor,actor_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,film_actor,actor_id,1,smallint,NULL,"FOREIGN KEY",sakila,actor,actor_id
mysql,sakila,film_actor,film_id,2,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,film_actor,film_id,2,smallint,NULL,"FOREIGN KEY",sakila,film,film_id
mysql,sakila,film_actor,last_update,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film_category,category_id,2,tinyint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,film_category,category_id,2,tinyint,NULL,"FOREIGN KEY",sakila,category,category_id
mysql,sakila,film_category,film_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,film_category,film_id,1,smallint,NULL,"FOREIGN KEY",sakila,film,film_id
mysql,sakila,film_category,last_update,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,film_text,description,3,text,65535,NULL,NULL,NULL,NULL
mysql,sakila,film_text,film_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,film_text,title,2,varchar,255,NULL,NULL,NULL,NULL
mysql,sakila,inventory,film_id,2,smallint,NULL,"FOREIGN KEY",sakila,film,film_id
mysql,sakila,inventory,inventory_id,1,mediumint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,inventory,last_update,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,inventory,store_id,3,tinyint,NULL,"FOREIGN KEY",sakila,store,store_id
mysql,sakila,language,language_id,1,tinyint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,language,last_update,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,language,name,2,char,20,NULL,NULL,NULL,NULL
mysql,sakila,payment,amount,5,decimal,NULL,NULL,NULL,NULL,NULL
mysql,sakila,payment,customer_id,2,smallint,NULL,"FOREIGN KEY",sakila,customer,customer_id
mysql,sakila,payment,last_update,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,payment,payment_date,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,sakila,payment,payment_id,1,smallint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,payment,rental_id,4,int,NULL,"FOREIGN KEY",sakila,rental,rental_id
mysql,sakila,payment,staff_id,3,tinyint,NULL,"FOREIGN KEY",sakila,staff,staff_id
mysql,sakila,rental,customer_id,4,smallint,NULL,UNIQUE,NULL,NULL,NULL
mysql,sakila,rental,customer_id,4,smallint,NULL,"FOREIGN KEY",sakila,customer,customer_id
mysql,sakila,rental,inventory_id,3,mediumint,NULL,UNIQUE,NULL,NULL,NULL
mysql,sakila,rental,inventory_id,3,mediumint,NULL,"FOREIGN KEY",sakila,inventory,inventory_id
mysql,sakila,rental,last_update,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,rental,rental_date,2,datetime,NULL,UNIQUE,NULL,NULL,NULL
mysql,sakila,rental,rental_id,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,rental,return_date,5,datetime,NULL,NULL,NULL,NULL,NULL
mysql,sakila,rental,staff_id,6,tinyint,NULL,"FOREIGN KEY",sakila,staff,staff_id
mysql,sakila,staff,active,8,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,sakila,staff,address_id,4,smallint,NULL,"FOREIGN KEY",sakila,address,address_id
mysql,sakila,staff,email,6,varchar,50,NULL,NULL,NULL,NULL
mysql,sakila,staff,first_name,2,varchar,45,NULL,NULL,NULL,NULL
mysql,sakila,staff,last_name,3,varchar,45,NULL,NULL,NULL,NULL
mysql,sakila,staff,last_update,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,staff,password,10,varchar,40,NULL,NULL,NULL,NULL
mysql,sakila,staff,picture,5,blob,65535,NULL,NULL,NULL,NULL
mysql,sakila,staff,staff_id,1,tinyint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,sakila,staff,store_id,7,tinyint,NULL,"FOREIGN KEY",sakila,store,store_id
mysql,sakila,staff,username,9,varchar,16,NULL,NULL,NULL,NULL
mysql,sakila,store,address_id,3,smallint,NULL,"FOREIGN KEY",sakila,address,address_id
mysql,sakila,store,last_update,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sakila,store,manager_staff_id,2,tinyint,NULL,UNIQUE,NULL,NULL,NULL
mysql,sakila,store,manager_staff_id,2,tinyint,NULL,"FOREIGN KEY",sakila,staff,staff_id
mysql,sakila,store,store_id,1,tinyint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,customer,CUS_AREACODE,5,char,3,NULL,NULL,NULL,NULL
mysql,salesco,customer,CUS_BALANCE,7,decimal,NULL,NULL,NULL,NULL,NULL
mysql,salesco,customer,CUS_CODE,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,customer,CUS_FNAME,3,varchar,15,UNIQUE,NULL,NULL,NULL
mysql,salesco,customer,CUS_INITIAL,4,char,1,NULL,NULL,NULL,NULL
mysql,salesco,customer,CUS_LNAME,2,varchar,15,UNIQUE,NULL,NULL,NULL
mysql,salesco,customer,CUS_PHONE,6,char,8,UNIQUE,NULL,NULL,NULL
mysql,salesco,emp,EMP_AREACODE,8,char,3,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_DOB,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_FNAME,4,varchar,15,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_HIRE_DATE,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_INITIAL,5,char,1,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_LNAME,3,varchar,15,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_MGR,10,int,NULL,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_NUM,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,emp,EMP_PHONE,9,char,8,NULL,NULL,NULL,NULL
mysql,salesco,emp,EMP_TITLE,2,char,10,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_AREACODE,9,char,3,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_DOB,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_FNAME,4,varchar,15,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_HIRE_DATE,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_INITIAL,5,char,1,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_LNAME,3,varchar,15,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_NUM,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,employee,EMP_PHONE,10,char,8,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_TITLE,2,char,10,NULL,NULL,NULL,NULL
mysql,salesco,employee,EMP_YEARS,8,int,NULL,NULL,NULL,NULL,NULL
mysql,salesco,invoice,CUS_CODE,2,int,NULL,"FOREIGN KEY",salesco,customer,CUS_CODE
mysql,salesco,invoice,INV_DATE,3,datetime,NULL,NULL,NULL,NULL,NULL
mysql,salesco,invoice,INV_NUMBER,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,line,INV_NUMBER,1,int,NULL,UNIQUE,NULL,NULL,NULL
mysql,salesco,line,INV_NUMBER,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,line,INV_NUMBER,1,int,NULL,"FOREIGN KEY",salesco,invoice,INV_NUMBER
mysql,salesco,line,LINE_NUMBER,2,decimal,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,line,LINE_PRICE,5,decimal,NULL,NULL,NULL,NULL,NULL
mysql,salesco,line,LINE_UNITS,4,decimal,NULL,NULL,NULL,NULL,NULL
mysql,salesco,line,P_CODE,3,varchar,10,UNIQUE,NULL,NULL,NULL
mysql,salesco,line,P_CODE,3,varchar,10,"FOREIGN KEY",salesco,product,P_CODE
mysql,salesco,product,P_CODE,1,varchar,10,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,product,P_DESCRIPT,2,varchar,35,NULL,NULL,NULL,NULL
mysql,salesco,product,P_DISCOUNT,7,decimal,NULL,NULL,NULL,NULL,NULL
mysql,salesco,product,P_INDATE,3,datetime,NULL,NULL,NULL,NULL,NULL
mysql,salesco,product,P_MIN,5,int,NULL,NULL,NULL,NULL,NULL
mysql,salesco,product,P_PRICE,6,decimal,NULL,NULL,NULL,NULL,NULL
mysql,salesco,product,P_QOH,4,int,NULL,NULL,NULL,NULL,NULL
mysql,salesco,product,V_CODE,8,int,NULL,"FOREIGN KEY",salesco,vendor,V_CODE
mysql,salesco,vendor,V_AREACODE,4,char,3,NULL,NULL,NULL,NULL
mysql,salesco,vendor,V_CODE,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,salesco,vendor,V_CONTACT,3,varchar,15,NULL,NULL,NULL,NULL
mysql,salesco,vendor,V_NAME,2,varchar,35,NULL,NULL,NULL,NULL
mysql,salesco,vendor,V_ORDER,7,char,1,NULL,NULL,NULL,NULL
mysql,salesco,vendor,V_PHONE,5,char,8,NULL,NULL,NULL,NULL
mysql,salesco,vendor,V_STATE,6,char,2,NULL,NULL,NULL,NULL
mysql,sys,sys_config,set_by,4,varchar,128,NULL,NULL,NULL,NULL
mysql,sys,sys_config,set_time,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sys,sys_config,value,2,varchar,128,NULL,NULL,NULL,NULL
mysql,sys,sys_config,variable,1,varchar,128,"PRIMARY KEY",NULL,NULL,NULL
mysql,test,prob_1_01,MANAGER_ADDRESS,4,varchar,38,NULL,NULL,NULL,NULL
mysql,test,prob_1_01,MANAGER_PHONE,3,varchar,12,NULL,NULL,NULL,NULL
mysql,test,prob_1_01,PROJECT_BID_PRICE,5,decimal,NULL,NULL,NULL,NULL,NULL
mysql,test,prob_1_01,PROJECT_CODE,1,varchar,5,NULL,NULL,NULL,NULL
mysql,test,prob_1_01,PROJECT_MANAGER,2,varchar,15,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,EMP_NAME,4,varchar,20,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,EMP_NUM,3,decimal,NULL,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,EMP_PHONE,8,varchar,12,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,JOB_CHG_HOUR,6,decimal,NULL,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,JOB_CODE,5,varchar,2,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,PROJ_HOURS,7,decimal,NULL,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,PROJ_NAME,2,varchar,12,NULL,NULL,NULL,NULL
mysql,test,prob_1_05,PROJ_NUM,1,decimal,NULL,NULL,NULL,NULL,NULL
mysql,test,prob_1_09,BUILDING_CODE,1,varchar,3,NULL,NULL,NULL,NULL
mysql,test,prob_1_09,DAYS_TIME,6,varchar,15,NULL,NULL,NULL,NULL
mysql,test,prob_1_09,ROOM_CODE,2,varchar,4,NULL,NULL,NULL,NULL
mysql,test,prob_1_09,TEACHER_FNAME,4,varchar,12,NULL,NULL,NULL,NULL
mysql,test,prob_1_09,TEACHER_INITIAL,5,varchar,1,NULL,NULL,NULL,NULL
mysql,test,prob_1_09,TEACHER_LNAME,3,varchar,12,NULL,NULL,NULL,NULL
mysql,world,city,CountryCode,3,char,3,"FOREIGN KEY",world,country,Code
mysql,world,city,District,4,char,20,NULL,NULL,NULL,NULL
mysql,world,city,ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,world,city,Name,2,char,35,NULL,NULL,NULL,NULL
mysql,world,city,Population,5,int,NULL,NULL,NULL,NULL,NULL
mysql,world,country,Capital,14,int,NULL,NULL,NULL,NULL,NULL
mysql,world,country,Code,1,char,3,"PRIMARY KEY",NULL,NULL,NULL
mysql,world,country,Code2,15,char,2,NULL,NULL,NULL,NULL
mysql,world,country,Continent,3,enum,13,NULL,NULL,NULL,NULL
mysql,world,country,GNP,9,decimal,NULL,NULL,NULL,NULL,NULL
mysql,world,country,GNPOld,10,decimal,NULL,NULL,NULL,NULL,NULL
mysql,world,country,GovernmentForm,12,char,45,NULL,NULL,NULL,NULL
mysql,world,country,HeadOfState,13,char,60,NULL,NULL,NULL,NULL
mysql,world,country,IndepYear,6,smallint,NULL,NULL,NULL,NULL,NULL
mysql,world,country,LifeExpectancy,8,decimal,NULL,NULL,NULL,NULL,NULL
mysql,world,country,LocalName,11,char,45,NULL,NULL,NULL,NULL
mysql,world,country,Name,2,char,52,NULL,NULL,NULL,NULL
mysql,world,country,Population,7,int,NULL,NULL,NULL,NULL,NULL
mysql,world,country,Region,4,char,26,NULL,NULL,NULL,NULL
mysql,world,country,SurfaceArea,5,decimal,NULL,NULL,NULL,NULL,NULL
mysql,world,countrylanguage,CountryCode,1,char,3,"PRIMARY KEY",NULL,NULL,NULL
mysql,world,countrylanguage,CountryCode,1,char,3,"FOREIGN KEY",world,country,Code
mysql,world,countrylanguage,IsOfficial,3,enum,1,NULL,NULL,NULL,NULL
mysql,world,countrylanguage,Language,2,char,30,"PRIMARY KEY",NULL,NULL,NULL
mysql,world,countrylanguage,Percentage,4,decimal,NULL,NULL,NULL,NULL,NULL
